"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Addax MT8n Cargo","","Eléctricos puros","N1","1910","12.1","12.5","60.0","8.0"
"Addax MT8n Chasis","","Eléctricos puros","N1","1910","18.4","12.5","60.0","8.0"
"Addax MT8n Combo Tipper","","Eléctricos puros","N1","1910","12.1","12.5","60.0","8.0"
"Addax MT8n Frigo","","Eléctricos puros","N1","1910","12.1","12.5","60.0","8.0"
"Addax MT8n Tipper","","Eléctricos puros","N1","1910","12.1","12.5","60.0","8.0"
"Addax MT8n Tipper container","","Eléctricos puros","N1","1910","12.1","12.5","60.0","8.0"
"AIWAYS U5 MAS861-WVTA/2WB/FL4","","Eléctricos puros","M1","2135","15.8","55.0","400.0","63.0"
"AIWAYS U6 PRIME","","Eléctricos puros","M1","2290","16.0","160.0","405.0","63.0"
"Alfa Romeo GIULIETTA 1.4 TB 120cv  SUPER","","Gasolina","M1","1280","","","",""
"Alfa Romeo GIULIETTA 1.4 TB 120cv B-TECH","","Gasolina","M1","1280","","","",""
"Alfa Romeo GIULIETTA 1.4 TB 120cv GIULIETTA","","Gasolina","M1","1280","","","",""
"Alfa Romeo GIULIETTA 1.4 TB 120cv SPORT","","Gasolina","M1","1280","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv B-TECH","","Gasóleo","M1","1390","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv GIULIETTA","","Gasóleo","M1","1390","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv SPORT","","Gasóleo","M1","1390","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv SUPER","","Gasóleo","M1","1390","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv TCT GIULIETTA","","Gasóleo","M1","1400","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv TCT SPORT","","Gasóleo","M1","1400","","","",""
"Alfa Romeo GIULIETTA 1.6 JTD 120cv TCT SUPER","","Gasóleo","M1","1400","","","",""
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV SPECIALE Q4","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV SPECIALE Q4 e-AWD","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV SPRINT Q4","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV SPRINT Q4 e-AWD","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV Ti Q4","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV Ti Q4 e-AWD","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV VELOCE Q4","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,3 GAS PHEV 280 CV VELOCE Q4 e-AWD","","Híbridos enchufables","M1","2470","15.0","90.0","69.0","15.5"
"Alfa Romeo Tonale 1,6 DS 130 CV SPRINT FWD","","Gasóleo","M1","2260","","","",""
"Alfa Romeo Tonale 1,6 DS 130 CV SUPER FWD","","Gasóleo","M1","2260","","","",""
"Alfa Romeo Tonale 1,6 DS 130 CV Ti FWD","","Gasóleo","M1","2260","","","",""
"Alfa Romeo Tonale 1.5 MHEV GASOLINA 130 CV SPRINT FWD","","Híbridos de gasolina","M1","2210","","15.0","","0.8"
"Alfa Romeo Tonale 1.5 MHEV GASOLINA 130 CV SUPER FWD","","Híbridos de gasolina","M1","2210","","15.0","","0.8"
"Alfa Romeo Tonale 1.5 MHEV GASOLINA 160 CV Ti FWD","","Híbridos de gasolina","M1","2210","","15.0","","0.8"
"Alfa Romeo Tonale 1.5 MHEV GASOLINA 160 CV VELOCE FWD","","Híbridos de gasolina","M1","2210","","15.0","","0.8"
"ALKE ATX 310 E plomo acido","","Eléctricos puros","N1","1510","11.0","14.0","75.0","10.0"
"ALKE ATX 320 E plomo acido","","Eléctricos puros","N1","1510","11.0","14.0","75.0","10.0"
"ALKE ATX 330 E plomo acido","","Eléctricos puros","N1","1510","11.0","14.0","75.0","10.0"
"ALKE ATX 330 ED plomo acido","","Eléctricos puros","N1","2150","11.0","14.0","75.0","10.0"
"ALKE ATX 330 EH plomo acido","","Eléctricos puros","N1","2510","11.0","14.0","75.0","10.0"
"ALKE ATX 330 EHD plomo acido","","Eléctricos puros","N1","2510","11.0","14.0","75.0","10.0"
"ALKE ATX 340 E Litio 10 kwh","","Eléctricos puros","N1","2150","9.5","14.0","80.0","10.0"
"ALKE ATX 340 E Litio 20kwh","","Eléctricos puros","N1","2150","9.5","14.0","150.0","20.0"
"ALKE ATX 340 E plomo acido","","Eléctricos puros","N1","2150","13.0","14.0","90.0","14.4"
"ALKE ATX 340 ED Litio 10 kwh","","Eléctricos puros","N1","2150","9.5","14.0","80.0","10.0"
"ALKE ATX 340 ED Litio 20kwh","","Eléctricos puros","N1","2150","9.5","14.0","150.0","20.0"
"ALKE ATX 340 ED plomo acido","","Eléctricos puros","N1","2150","13.0","14.0","90.0","14.4"
"ALKE ATX 340 EDH Litio 10 kwh","","Eléctricos puros","N1","2510","9.5","14.0","80.0","10.0"
