"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Toyota YARIS Business plus ecovan/Active tech ecovan (MY22)","","Híbridos de gasolina","N1","1615","","","",""
"Toyota YARIS Business plus/Active plus/Style/Style Plus (MC24)","","Híbridos de gasolina","M1","1615","","","",""
"Toyota YARIS Business plus/Active tech/Style/Style plus (MY21)","","Híbridos de gasolina","M1","1615","","","",""
"Toyota YARIS Business plus/Active tech/Style/Style plus (MY22)","","Híbridos de gasolina","M1","1615","","","",""
"Toyota YARIS CROSS Adventure/Adventure Plus (MY23)","","Híbridos de gasolina","M1","1775","","","",""
"Toyota YARIS CROSS Adventure/Premiere edition (MY21)","","Híbridos de gasolina","M1","1775","","","",""
"Toyota YARIS CROSS Business plus/Active tech/Style/Style plus (MY21)","","Híbridos de gasolina","M1","1690","","","",""
"Toyota YARIS CROSS Business plus/Active tech/Style/Style plus (MY23)","","Híbridos de gasolina","M1","1690","","","",""
"Toyota YARIS CROSS JBL Limited edition (MY23)","","Híbridos de gasolina","M1","1690","","","",""
"Toyota YARIS GR Sport/GR Sport plus/Premiere Edition (MC24)","","Híbridos de gasolina","M1","1615","","","",""
"Toyota YARIS GR-Sport/GR-Sport plus/GR-Sport GT7 edition (MY22)","","Híbridos de gasolina","M1","1615","","","",""
"Toyota YARIS S-Edition (MC24)","","Gasolina","M1","1555","","","",""
"Toyota YARIS S-Edition (MY21)","","Gasolina","M1","1555","","","",""
"Toyota YARIS S-Edition (MY22)","","Gasolina","M1","1555","","","",""
"URBAN ELECTRIC MOTORS LX06MAX LX06MAX/E3/01","","Eléctricos puros","L3e","261","5.7","4.0","99.0","3.3"
"URBAN ELECTRIC MOTORS LX08MAX LX08MAS-W/E3/01","","Eléctricos puros","L3e","255","4.7","4.7","99.0","3.3"
"URBAN ELECTRIC MOTORS URBAN DELIVERY MDF902/MD80A/MDF9B","","Eléctricos puros","L3e","262","4.7","4.7","104.0","3.3"
"URBAPLUS TR 11,5 plomo chasis","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 11,5 plomo Cofre","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 11,5 plomo HP Desmontable","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 11,5 plomo HP Fijo","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 11,5 plomo Mixto HP+PF","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 11,5 plomo PB","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 11,5 plomo PF","","Eléctricos puros","N1","2100","17.0","17.0","72.0","11.5"
"URBAPLUS TR 14 litio chasis","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 14 litio Cofre","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 14 litio HP Desmontable","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 14 litio HP Fijo","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 14 litio Mixto HP+PF","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 14 litio PB","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 14 litio PF","","Eléctricos puros","N1","2100","13.0","17.0","90.0","14.0"
"URBAPLUS TR 15,4 plomo chasis","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 15,4 plomo Cofre","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 15,4 plomo HP Desmontable","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 15,4 plomo HP Fijo","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 15,4 plomo Mixto HP+PF","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 15,4 plomo PB","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 15,4 plomo PF","","Eléctricos puros","N1","2100","22.0","17.0","83.0","15.4"
"URBAPLUS TR 21 litio chasis","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 21 litio Cofre","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 21 litio HP Desmontable","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 21 litio HP Fijo","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 21 litio Mixto HP+PF","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 21 litio PB","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 21 litio PF","","Eléctricos puros","N1","2100","14.5","17.0","180.0","21.0"
"URBAPLUS TR 9 litio chasis","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBAPLUS TR 9 litio Cofre","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBAPLUS TR 9 litio HP Desmontable","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBAPLUS TR 9 litio HP Fijo","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBAPLUS TR 9 litio Mixto HP+PF","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBAPLUS TR 9 litio PB","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBAPLUS TR 9 litio PF","","Eléctricos puros","N1","2100","12.5","17.0","92.0","9.0"
"URBET Gadiro 35aH","","Eléctricos puros","L3e","246","5.0","3.3","80.0","3.5"
"URBET Gadiro 70aH","","Eléctricos puros","L3e","246","5.0","3.3","160.0","5.0"
"URBET GYD2000 35aH","","Eléctricos puros","L3e","246","5.0","3.3","80.0","3.5"
"URBET GYD2000 70aH","","Eléctricos puros","L3e","246","5.0","3.3","160.0","5.0"
"URBET Hispano","","Eléctricos puros","L3e","270","4.7","5.3","150.0","5.4"
"URBET Nura 100aH","","Eléctricos puros","L3e","309","7.2","8.0","190.0","7.2"
"VEBLINTER ZOE VEBLINTER MCLEA0800000","","Eléctricos puros","N1","1988","16.9","100.0","402.0","50.0"
"VEBLINTER ZOE VEBLINTER MDLEA0700000","","Eléctricos puros","N1","1976","16.9","80.0","316.0","50.0"
"VEBLINTER ZOE VEBLINTER MDLEA0800000","","Eléctricos puros","N1","1988","16.9","80.0","402.0","50.0"
"Vectia VERIS Eléctrico","","Eléctricos puros","M3","20000","1.6","180.0","","44.0"
"Vectia VERIS Eléctrico de autonomía extendida","","Autonomía extendida","M3","20000","1.6","180.0","","44.0"
"Vectia VERIS Eléctrico de autonomía extendida 24","","Autonomía extendida","M3","20000","1.6","180.0","","24.0"
"Vectia VERIS Hibrido serie parcialmente eléctrico","","Híbridos enchufables","M3","20000","1.6","180.0","","44.0"
"Vectia VERIS Hibrido serie parcialmente eléctrico 24","","Híbridos enchufables","M3","20000","1.6","180.0","","24.0"
"VECTRIX Vx1 Li+","","Eléctricos puros","L3e","426","6.0","11.0","120.0","7.2"
"VELCA CALIMA JS2A","","Eléctricos puros","L3e","253","3.5","4.0","75.0","40.0"
"VELCA CALIMA S JS2A","","Eléctricos puros","L3e","256","3.6","5.2","86.0","42.5"
"VELCA One","","Eléctricos puros","L3e","300","6.0","7.0","135.0","8.1"
"VELCA TRAMONTANA S","","Eléctricos puros","L3e","263","4.6","4.7","103.0","3.8"
"VELIMOTOR VMX10S IONIK","","Eléctricos puros","L3e","275","2.7","4.0","120.0","4.2"
"VELIMOTOR VMX3000 IONIK","","Eléctricos puros","L3e","275","2.7","4.0","120.0","5.0"
"VOGE ER-10","","Eléctricos puros","L3e","257","5.6","6.0","75.0","3.7"
"Volkswagen Canarias Arteon Connect 2.0 TDI 110 kW (150CV) DSG7","","Gasóleo","M1","1649","","","",""
